date,abdominal pain,macular degeneration,choking,allergy,anemia,anorexia,anthrax,apnea,cardiac arrest,asthma,cerebral palsy,illusion,avian flu,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bones,brain dead,encephalitis,dengue,spotting,shortness of breath,bronchitis,bruises,blisters,burns,corpse,calculus,colon cancer,bladder cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,cataracts,common cold,encephalopathy,stroke,chills,cholera,alcoholism,copd,chronic diseases,shock,stenosis,brain injury,coronary heart disease,cough,cramps,decapitation,birth defects,substance abuse,sleep deprivation,dyslexia,stuttering,diarrhea,mental retardation,bends,tuberculosis,lyme disease,disease,infectious diseases,kidney disease,neurological disorders,multiple sclerosis,dizziness,binge drinking,drowning,drunkenness,muscular dystrophy,amelia,emergency,vomiting,polio,hernia,mumps,epilepsy,rash,kidney failure,dementia,fatigue,typhoid,cystic fibrosis,fibrosis,flushing,seizure,food allergies,food poisoning,frostbite,boils,carbon monoxide poisoning,stomach cancer,gerd,gonorrhea,gunshot wound,hearing loss,heart attack,heart disease,heart failure,heat stroke,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,rabies,overeating,fever,hypothermia,blindness,critically ill,erectile dysfunction,bacterial infection,infection,inflammation,influenza,foot injury,spinal injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,lacerations,underweight,leg injury,leprosy,leukemia,liver disease,unconsciousness,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,rubella,measles,melanoma,memory loss,meningitis,microcephaly,migraine,smallpox,oral cancer,maids,nausea,neck injury,thyroid cancer,kidney cancer,skin cancer,testicular cancer,numbness,obesity,hallucinations,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,joint pain,pancreatic cancer,paralysis,aches,plague,pneumonia,lead poisoning,poisoning,sepsis,arthritis,polyps,spinal cord injury,postpartum depression,preterm birth,brain tumor,itching,coma,hepatitis c,lung cancer,rare disease,confusion,recurrence,malaria,infertility,severe acute respiratory syndrome,respiratory infections,rheumatoid arthritis,rupture,scars,learning disabilities,sclerosis,sexually transmitted diseases,morning sickness,sids,signs and symptoms,sleep apnea,sneezing,snoring,muscle pain,wheezing,spasms,miscarriage,stab wounds,starvation,vegetative state,stillbirth,kidney stones,strain,dehydration,sudden death,suffocation,sunburn,syndrome,fainting,aids,down syndrome,syphilis,amnesia,tetanus,sore throat,injury,tremors,cancer,ulcers,headaches,hives,warts,weight gain,birth weight,whooping cough,chronic pain,yellow fever,shingles
2013-07,6,4,18,36,1,0,0,1,5,10,1,12,1,19,11,50,37,35,2,7,0,9,7,2,4,1,12,2,114,24,2,11,10,4,63,3,1012,5,3,2,0,70,3,4,10,4,15,80,0,8,0,14,12,1,23,14,5,0,2,20,8,3,15,3,349,9,4,1,5,9,1,19,2,0,0,294,14,5,1,1,30,19,21,24,46,0,9,9,4,56,1,3,3,4,0,2,0,6,17,1,53,31,17,11,18,2,2,4,2,25,2,35,1,8,20,5,2,187,31,9,0,0,7,25,0,9,10,7,6,1,0,19,0,1,27,5,20,0,40,20,1,6,11,7,5,0,31,1,1,3,17,1,5,1,14,1,7,56,1,9,0,2,3,25,9,2,0,16,11,8,27,4,36,3,15,2,1,7,6,9,10,10,5,42,1,48,15,11,20,5,3,5,1,11,1,5,5,16,4,0,1,2,0,4,1,9,9,6,11,23,0,0,55,9,8,2,3,80,3,42,22,0,7,0,2,683,29,699,5,24,4,1,18,12,0,12,0,1
2013-08,4,0,1,56,27,12,1,3,19,22,4,8,5,6,10,52,29,37,7,1,1,4,9,2,3,1,7,4,122,35,4,5,8,3,14,29,892,11,6,3,12,121,3,0,33,0,17,74,0,24,1,7,15,1,10,34,3,4,13,20,3,3,6,7,474,12,4,9,9,4,5,11,2,0,6,228,30,15,0,4,25,21,8,48,19,2,3,5,8,59,13,1,0,0,0,0,0,0,19,9,28,39,14,7,8,1,2,2,0,24,0,33,2,6,3,2,3,173,29,6,8,1,11,35,2,13,18,3,2,2,0,12,3,10,25,1,9,0,80,10,2,40,4,14,2,2,32,1,1,6,12,1,0,0,10,0,4,81,12,5,8,0,2,27,4,0,0,18,11,15,14,4,25,0,23,1,0,7,1,5,3,16,3,19,3,37,14,15,23,0,2,13,4,14,5,11,4,2,12,1,3,2,7,2,2,7,6,3,25,8,4,1,93,8,6,3,0,51,0,16,5,2,4,2,1,610,8,434,2,39,2,5,31,8,4,1,0,0
2013-09,1,1,5,37,6,1,1,14,1,6,0,12,1,11,11,48,14,36,7,3,1,7,16,5,0,1,5,9,128,17,4,17,3,1,11,0,783,27,17,2,16,54,5,1,16,6,8,80,3,15,0,38,5,0,4,20,1,12,0,6,2,1,5,0,480,23,2,0,6,6,21,4,1,0,0,219,13,7,4,7,44,7,6,11,31,0,0,6,11,65,18,2,1,4,2,1,4,8,5,2,38,48,5,3,26,12,1,10,6,5,3,30,2,6,1,1,10,185,16,14,5,1,3,20,0,25,20,0,2,4,0,5,13,1,44,2,7,0,117,5,2,16,10,3,3,0,38,2,2,4,12,1,0,1,8,0,3,105,3,12,12,4,6,28,1,1,13,14,4,20,11,0,26,0,17,4,2,0,0,8,6,6,7,25,2,45,9,22,8,1,1,2,2,17,10,8,1,2,3,2,12,2,2,2,2,3,3,2,12,1,1,8,77,5,2,3,2,43,1,36,15,0,1,1,2,551,17,689,7,28,0,1,12,0,45,10,0,2
2013-10,7,6,12,42,4,4,0,17,21,18,1,16,1,8,22,55,21,33,3,12,8,2,6,6,3,4,19,5,146,14,6,2,1,0,25,12,776,15,5,6,5,91,3,17,13,0,16,79,1,54,5,22,11,2,12,37,2,0,1,21,4,2,16,1,464,25,4,5,11,10,14,6,0,2,10,189,15,72,0,5,36,13,6,43,24,0,4,6,4,85,12,5,0,4,0,0,7,1,17,0,49,52,8,0,16,2,6,10,4,4,7,44,8,4,1,2,10,160,20,13,32,4,46,39,6,4,172,4,1,21,3,12,2,2,24,4,4,4,136,6,8,14,30,8,7,0,6,2,0,3,18,28,4,0,2,0,2,48,5,5,2,6,13,26,3,1,9,19,5,10,3,0,10,1,12,0,0,19,4,11,5,13,9,19,2,37,34,26,9,1,5,3,4,22,0,12,8,6,10,0,16,6,1,1,1,5,11,2,9,0,3,0,105,7,4,5,4,14,1,26,0,0,1,4,16,1681,6,588,0,58,0,0,20,2,15,8,5,3
2013-11,5,3,9,29,2,2,6,3,9,25,3,11,9,2,11,32,36,28,9,5,0,0,56,5,2,0,26,8,115,24,1,7,2,13,7,3,620,12,1,0,6,86,3,5,20,0,11,76,0,11,0,42,6,1,9,17,3,0,0,12,0,1,4,0,450,15,3,1,7,11,2,8,0,0,1,213,14,61,0,1,17,10,5,18,20,1,1,1,2,27,1,4,1,5,1,0,1,0,15,5,97,91,17,0,3,1,1,4,9,2,1,37,1,6,0,10,7,114,27,9,16,2,50,25,0,5,90,5,3,19,1,40,2,2,22,1,3,1,56,1,2,2,1,5,35,0,4,2,0,2,14,7,1,1,2,1,2,67,8,6,0,2,2,31,23,3,1,13,8,5,6,1,15,1,10,2,3,1,30,5,1,23,1,12,1,43,6,22,6,3,2,3,2,5,1,7,3,0,5,5,3,3,0,1,1,13,10,2,10,0,0,2,117,4,2,3,1,64,3,69,4,21,1,1,9,1121,9,349,8,32,0,10,19,0,12,2,1,0
2013-12,3,1,3,36,2,1,0,8,15,11,4,12,1,4,7,36,36,65,6,8,55,2,2,6,4,1,13,1,51,13,0,4,0,5,18,7,620,14,17,4,11,86,4,0,14,0,7,39,1,40,1,16,7,0,15,28,2,18,4,6,0,1,16,6,385,8,4,2,4,4,10,5,2,0,2,147,13,3,0,1,16,10,3,54,28,0,0,2,2,21,6,3,1,2,0,1,1,0,4,3,39,84,5,0,26,4,1,5,2,1,11,20,2,0,0,9,6,82,27,23,6,1,21,44,0,1,19,1,0,5,0,16,3,0,23,4,15,1,56,2,1,13,2,1,23,0,21,0,0,2,10,5,0,0,5,1,1,40,3,4,9,2,2,22,6,3,3,7,3,6,6,1,27,1,8,0,0,13,0,12,4,16,18,27,2,39,16,35,8,3,0,0,5,9,3,4,0,1,0,0,8,2,1,0,1,8,7,3,4,9,0,4,104,8,3,4,2,26,2,38,0,0,1,1,3,547,7,469,4,27,0,0,22,6,13,1,0,0
2014-01,4,6,8,38,5,10,0,6,12,28,2,15,0,11,19,21,17,26,8,7,27,1,14,9,4,14,15,10,73,9,1,8,3,12,31,12,633,7,8,5,7,108,5,0,14,6,10,36,0,31,2,24,5,4,5,35,2,1,2,20,4,7,4,1,375,14,5,1,7,6,2,7,3,2,1,214,17,20,1,1,6,19,6,45,25,0,2,4,7,28,2,1,8,1,0,1,3,2,11,1,57,55,15,0,4,3,0,3,1,1,6,47,12,13,5,2,1,74,36,17,9,0,29,23,1,12,47,2,1,11,2,7,1,2,61,7,4,0,56,1,1,1,5,2,7,0,16,1,0,1,15,2,0,1,6,2,4,70,2,8,2,3,0,54,4,2,25,9,7,25,4,4,11,1,22,2,0,1,8,7,10,66,0,33,2,29,13,6,16,0,1,5,9,5,2,9,6,0,0,0,6,2,9,3,11,7,4,6,11,7,0,9,70,10,0,2,1,45,2,27,3,3,3,1,1,682,7,494,5,28,0,7,27,1,1,10,1,10
2014-02,3,6,8,19,2,7,1,2,4,12,2,11,0,18,8,33,24,43,10,10,11,0,0,4,10,2,12,2,72,15,1,6,0,4,27,17,500,20,3,1,7,152,2,3,2,8,10,45,0,35,4,9,3,2,6,27,1,13,0,9,3,1,3,4,465,11,2,7,14,7,2,8,0,1,1,152,11,6,1,5,10,7,7,15,17,1,0,0,0,36,1,2,0,5,4,3,3,3,8,6,48,88,14,0,16,1,5,5,0,0,5,27,0,9,0,2,4,105,40,2,9,1,11,16,4,4,28,1,3,2,1,9,7,2,31,8,2,1,69,7,4,10,10,2,7,0,23,1,1,0,14,3,12,0,20,2,7,97,3,18,10,4,8,36,4,4,7,18,7,13,11,0,17,0,25,3,4,1,0,6,4,19,8,11,2,19,9,0,5,0,1,9,6,15,1,15,11,2,2,1,1,1,2,0,0,8,4,1,14,2,1,0,73,8,4,5,1,44,2,24,6,1,0,3,3,570,1,502,1,57,12,8,10,9,6,4,1,3
2014-03,5,0,3,55,2,8,1,10,4,36,0,10,0,16,24,40,36,60,6,11,0,1,0,8,0,4,25,2,111,14,5,14,0,2,18,10,554,18,0,2,2,118,5,1,16,1,13,36,0,22,3,14,2,1,21,35,4,1,1,15,3,3,12,0,530,12,21,5,5,3,8,13,2,1,2,190,13,15,2,9,6,5,3,28,31,1,3,4,1,37,0,0,0,5,0,1,0,1,18,18,76,72,19,2,2,0,0,4,5,0,3,26,1,7,2,2,5,170,34,8,8,0,20,25,3,11,39,2,8,9,29,9,2,3,23,4,2,1,77,11,5,6,1,1,12,0,16,2,13,0,7,2,1,7,15,0,3,136,5,10,15,2,3,46,6,1,0,1,7,17,22,0,12,1,21,4,2,0,15,10,2,26,2,13,2,43,26,18,9,0,2,0,5,26,0,5,8,3,2,2,10,2,1,4,5,22,8,3,14,1,5,9,70,9,0,3,0,19,0,36,1,0,0,1,2,753,12,581,0,49,0,0,38,8,2,5,1,1
2014-04,11,3,17,98,7,2,0,4,8,93,3,4,1,24,12,36,31,8,7,5,1,1,1,4,5,3,18,0,84,22,7,17,0,4,23,12,625,12,4,3,9,58,3,3,15,2,9,60,2,25,3,21,9,0,6,14,0,0,0,16,5,3,5,17,442,7,9,4,2,6,1,15,0,4,3,210,8,3,4,10,9,14,4,12,18,2,1,2,3,42,1,18,1,5,1,8,0,4,12,3,50,22,4,0,11,0,1,0,1,0,4,47,6,6,0,5,1,105,45,9,4,0,16,11,0,18,12,4,2,4,0,7,3,2,31,7,3,1,101,6,4,35,15,3,2,0,3,0,0,0,7,2,8,1,12,0,0,64,8,4,1,3,5,26,6,3,0,10,4,13,10,2,35,0,6,1,3,4,2,5,1,6,7,11,3,45,5,3,25,1,0,2,3,12,3,2,20,2,3,3,4,7,0,3,8,11,3,6,17,0,6,3,59,3,7,3,0,33,4,19,1,4,5,0,3,593,20,547,4,18,0,2,12,1,0,2,1,0
2014-05,2,0,4,34,5,0,1,6,2,69,4,10,10,21,5,26,40,24,5,7,0,2,16,7,5,10,10,12,71,8,5,5,1,12,19,3,689,15,7,4,6,97,3,5,5,0,9,50,2,44,3,19,4,1,5,23,4,0,0,21,1,1,1,3,483,14,1,1,10,3,3,3,3,5,0,221,4,49,11,0,12,13,3,29,17,2,1,2,1,29,3,8,1,2,7,2,1,28,18,7,54,73,7,2,3,0,10,4,5,6,6,53,3,10,0,11,3,143,51,4,1,0,7,13,1,4,17,2,3,9,0,7,4,2,36,4,1,0,43,8,0,15,50,1,4,0,33,8,0,0,7,2,1,3,24,2,2,97,0,6,0,1,1,28,5,11,13,13,6,1,11,1,19,3,11,0,0,2,3,18,5,8,0,10,3,38,6,12,5,5,5,0,5,19,0,13,15,2,2,3,6,3,0,1,7,8,3,2,11,0,0,2,71,6,3,3,0,57,2,28,8,36,2,0,1,536,2,516,1,55,3,1,23,0,8,7,0,0
2014-06,3,0,3,72,4,0,45,4,4,14,12,9,0,5,16,28,13,55,9,7,0,0,13,5,2,0,11,2,81,19,6,16,1,3,33,1,479,6,1,0,5,104,5,1,13,4,16,56,1,23,1,6,43,1,7,15,2,0,3,17,5,4,7,9,436,10,2,1,1,4,1,8,0,1,4,133,12,7,7,2,10,8,1,44,36,1,4,6,3,32,13,10,0,7,0,0,0,1,12,3,46,49,24,2,28,1,2,2,1,3,2,64,5,6,1,11,10,128,44,3,10,1,7,33,2,26,35,1,0,7,1,13,4,2,46,4,3,4,98,2,2,4,20,13,6,0,25,1,7,1,10,1,2,0,38,2,2,66,3,8,0,15,1,36,2,7,16,22,5,16,4,0,9,1,12,6,4,1,5,5,4,14,21,9,0,25,6,12,11,2,2,3,4,32,1,2,14,1,0,1,4,2,2,4,2,3,2,1,7,0,1,0,58,6,3,2,17,39,0,22,5,0,1,1,1,677,4,522,1,33,5,21,16,2,4,1,6,0
2014-07,4,0,11,26,2,0,51,2,7,42,6,8,2,12,13,46,67,25,7,4,0,8,15,1,6,0,14,4,58,16,9,2,0,13,36,2,592,9,3,2,0,97,4,1,16,1,12,45,2,30,0,47,9,0,8,17,9,0,1,30,2,2,42,15,619,37,7,1,3,8,5,5,0,1,2,256,31,22,3,3,16,19,4,73,22,4,1,2,5,61,6,3,0,3,0,0,0,2,9,1,54,57,4,3,16,5,1,2,7,1,4,69,0,4,1,4,9,144,30,37,6,0,3,20,3,4,30,0,5,0,1,4,4,0,28,7,2,1,25,5,4,20,29,2,5,0,3,29,4,1,14,0,0,0,33,15,2,65,1,4,5,2,3,26,2,11,13,10,10,62,6,0,9,1,14,0,2,0,0,12,11,13,5,5,2,31,6,7,19,0,0,1,14,21,0,6,4,7,6,1,2,1,3,6,2,5,12,1,7,0,5,1,52,16,0,3,6,47,0,70,23,3,1,3,7,580,1,408,1,46,0,1,15,7,28,11,0,0
2014-08,2,9,7,63,3,0,16,2,7,28,6,5,2,11,12,44,52,43,7,5,0,1,10,6,4,1,24,5,90,22,1,19,2,2,23,2,882,7,0,5,9,124,3,4,13,0,19,33,5,11,0,23,6,1,3,26,3,0,0,27,2,4,23,3,954,96,9,3,10,12,2,7,8,1,1,348,32,26,1,8,3,12,4,29,22,4,9,11,10,30,11,10,0,3,0,2,2,0,11,2,35,58,12,3,27,1,1,4,3,2,2,143,0,1,2,1,4,246,38,14,9,0,21,12,2,6,36,5,1,12,1,7,5,2,43,3,1,2,72,6,2,3,22,14,10,0,2,4,2,0,10,9,0,0,19,0,3,50,2,2,5,3,6,37,3,5,0,19,14,14,15,0,12,1,6,14,1,1,0,9,12,9,18,6,8,36,23,17,4,6,0,2,2,28,3,18,2,1,2,1,2,0,0,3,2,6,1,5,10,0,0,0,88,14,4,2,4,52,2,37,16,0,1,2,8,711,10,519,4,37,5,1,27,2,13,1,2,2
2014-09,4,0,14,81,8,0,2,2,14,51,5,6,0,8,13,25,29,22,12,5,0,1,14,5,0,1,24,0,72,14,6,4,2,7,32,13,687,9,9,3,12,51,1,2,7,0,19,67,3,23,1,20,7,4,8,35,4,0,0,14,4,4,18,3,715,46,1,6,7,13,1,10,1,0,0,220,21,10,8,0,24,16,3,18,20,1,3,3,5,41,7,1,0,4,1,1,3,2,5,2,49,25,5,0,9,0,4,8,6,13,4,86,2,4,2,4,3,205,37,10,17,0,53,26,3,17,70,2,0,19,0,7,0,0,59,4,3,1,97,6,0,16,31,3,14,0,40,1,1,3,16,12,4,2,12,0,2,106,5,10,0,2,2,27,10,3,11,33,4,11,9,1,19,1,10,0,3,1,3,17,5,10,8,22,6,36,16,16,4,1,9,3,4,22,2,9,13,6,4,2,1,8,0,4,10,9,9,0,7,3,2,11,73,13,3,0,0,33,2,20,8,2,0,1,5,1035,12,569,4,38,7,0,22,1,13,4,1,1
2014-10,19,6,7,111,2,1,5,15,12,36,2,8,4,6,20,24,64,49,6,27,8,2,5,6,2,14,34,5,71,34,1,14,0,4,38,30,869,16,7,15,4,125,6,2,7,9,14,57,1,23,0,36,1,0,7,21,1,1,4,82,4,2,22,0,1483,177,5,3,8,5,0,11,4,0,7,305,73,8,6,1,13,30,1,39,38,20,6,6,3,39,29,1,0,8,0,1,3,4,9,12,53,42,17,0,34,3,1,2,4,2,2,265,7,7,5,2,14,432,35,24,15,3,51,29,7,4,79,5,0,19,0,22,3,0,50,9,12,0,182,2,3,12,21,7,14,0,4,8,0,3,15,4,0,3,8,2,5,43,3,3,7,3,9,35,8,2,6,21,23,12,27,0,7,4,15,3,9,1,0,29,5,25,18,26,4,36,14,30,5,5,3,2,9,21,3,11,12,5,0,3,11,11,1,16,12,12,7,2,16,0,0,1,102,12,2,1,1,84,2,65,12,8,1,0,15,1160,5,775,8,64,0,6,24,1,3,8,2,1
2014-11,10,8,19,59,3,0,1,20,5,25,2,13,8,11,12,42,37,24,12,17,3,2,4,7,7,1,28,3,106,15,6,8,12,2,21,15,764,10,0,4,6,77,7,0,12,4,11,38,1,44,3,14,7,2,2,17,4,9,1,27,5,1,3,8,838,29,24,4,6,9,4,8,0,0,1,193,18,26,5,4,15,8,10,42,24,3,0,3,1,48,11,1,1,5,0,0,2,13,7,2,74,92,27,0,18,0,1,3,4,2,2,59,2,5,2,1,6,178,39,29,10,1,53,23,3,1,85,0,4,28,0,32,4,2,51,6,15,0,45,7,0,16,30,15,2,0,18,1,0,5,6,6,3,0,12,8,3,67,7,5,1,7,3,35,13,1,1,7,5,22,17,0,18,7,32,1,2,9,26,26,12,11,14,26,8,27,3,22,9,3,0,18,3,32,5,6,9,2,0,4,21,4,3,0,0,10,6,4,11,0,2,17,132,10,2,0,4,48,2,23,3,1,1,0,6,1083,10,566,3,44,0,1,27,8,5,3,0,0
2014-12,4,0,9,45,9,1,4,9,8,14,4,18,22,4,6,34,41,41,13,13,7,1,14,6,9,0,8,5,95,25,4,11,2,6,47,1,765,20,4,1,4,97,0,14,26,0,8,55,0,27,5,22,4,0,5,10,25,3,1,23,7,1,10,0,616,23,4,2,8,7,5,24,0,1,2,183,21,9,3,41,29,7,2,24,24,7,2,3,2,64,2,2,1,0,1,0,0,1,26,16,44,65,10,0,25,5,0,1,9,0,4,57,6,3,4,2,5,199,54,37,10,0,16,20,1,6,30,2,1,8,0,17,1,0,36,6,8,0,54,3,0,7,6,4,13,0,1,0,1,4,19,3,9,0,18,0,1,59,2,0,3,2,3,23,3,9,1,11,10,5,10,0,12,2,6,2,8,0,3,31,2,9,12,9,6,24,12,90,5,0,1,0,5,14,2,11,11,0,6,2,9,2,4,0,2,7,6,9,10,4,2,1,115,10,1,12,2,36,6,77,13,1,0,0,7,720,4,680,3,27,5,11,23,5,8,2,2,0
2015-01,2,0,14,12,5,0,4,4,10,42,7,2,23,6,25,63,40,52,15,27,2,17,5,4,9,4,13,1,109,54,4,24,0,17,21,4,1338,30,1,4,7,172,14,17,19,1,17,58,2,30,2,26,10,2,21,22,2,5,0,15,1,0,8,2,692,27,17,5,7,5,9,12,3,0,2,240,14,11,1,21,34,28,6,29,26,2,3,4,5,81,0,1,6,6,0,2,0,0,34,7,56,87,45,0,12,1,2,4,2,23,6,44,7,2,3,3,7,171,61,29,15,4,46,18,30,14,67,2,8,28,13,16,4,4,35,1,16,4,62,5,9,179,16,3,17,1,6,1,0,4,14,3,0,0,9,1,3,67,5,5,6,2,3,27,3,7,1,31,9,5,17,0,27,4,7,3,2,1,2,19,7,9,5,33,7,35,9,6,14,0,0,2,7,28,2,10,9,3,2,1,3,8,2,6,2,25,12,6,16,5,3,2,160,27,1,2,1,61,0,24,1,2,0,2,3,1405,7,602,7,47,0,1,18,1,5,7,0,1
2015-02,2,1,7,82,6,2,5,5,9,24,3,15,2,19,15,47,50,38,7,12,3,8,0,4,3,2,15,2,130,20,1,6,0,8,6,31,1363,22,0,2,10,172,12,21,10,16,21,65,2,36,3,33,5,3,11,29,2,0,1,28,2,3,2,1,706,40,1,3,6,3,1,29,3,5,7,233,16,27,6,19,11,36,3,23,42,0,2,4,1,55,20,3,0,4,2,0,0,1,31,10,107,87,35,0,7,1,5,4,23,0,2,52,14,17,0,4,4,224,48,11,13,1,37,37,8,9,46,11,5,11,2,14,1,2,20,15,7,3,32,7,15,412,7,3,19,0,5,5,2,2,24,13,3,0,6,0,4,63,2,3,6,4,8,28,12,8,4,12,8,39,26,0,17,1,9,0,0,1,4,19,4,33,3,21,1,33,10,18,20,1,2,2,5,25,3,7,18,3,3,2,4,2,2,5,5,18,6,3,17,1,4,0,106,15,1,4,0,51,0,44,12,7,3,2,5,1180,5,584,5,42,15,0,15,5,5,6,0,0
2015-03,3,4,9,72,5,1,18,5,11,31,8,9,4,11,22,42,52,44,8,15,0,5,8,4,4,3,39,1,111,23,1,31,3,6,24,34,1667,21,1,3,9,205,3,24,20,8,18,82,4,29,5,19,5,2,7,32,2,4,2,12,1,2,28,0,812,22,18,4,8,10,3,20,1,0,9,328,15,14,4,5,22,13,11,45,51,1,9,18,3,85,10,3,5,8,4,2,4,1,35,6,89,100,18,2,11,3,4,8,3,1,3,49,10,5,11,13,6,222,48,8,19,1,63,19,9,19,48,10,12,9,0,19,11,1,31,11,7,0,96,7,2,48,15,14,9,0,15,2,2,4,12,17,6,27,7,0,4,57,5,3,0,19,6,24,15,3,19,13,11,16,34,0,21,0,17,10,2,8,2,17,6,16,7,17,23,50,15,16,6,0,1,6,12,26,2,11,2,2,12,1,5,4,1,2,7,28,12,13,16,1,10,17,128,16,7,8,1,55,14,19,9,12,4,11,0,1413,6,873,0,42,2,1,21,6,4,5,13,2
2015-04,5,1,22,77,4,7,10,17,4,83,16,9,29,17,23,61,37,27,11,9,4,9,2,12,7,5,43,11,119,48,4,11,0,19,57,40,1650,11,10,1,8,192,6,0,11,12,18,80,1,16,2,54,14,2,13,30,4,3,0,12,4,3,14,21,657,20,6,4,4,4,7,16,0,4,4,355,14,4,5,2,19,22,19,69,40,3,9,11,19,63,2,4,1,4,5,14,8,1,39,3,37,38,34,8,20,2,4,7,1,4,2,47,4,5,0,11,3,185,70,30,15,51,35,14,13,7,57,8,6,10,4,16,3,2,72,8,7,0,96,13,8,41,42,9,23,0,4,2,2,5,20,7,7,3,13,3,2,83,4,8,3,9,1,39,4,0,39,18,12,9,18,0,20,0,14,0,9,1,4,36,7,26,9,34,11,34,21,36,24,0,2,2,11,28,1,9,10,3,0,5,17,2,6,3,11,25,25,10,25,0,3,1,230,18,6,8,2,56,8,29,7,2,18,1,1,1535,14,1021,1,38,14,1,25,12,24,4,0,4
2015-05,7,0,12,45,7,3,49,3,18,44,5,17,32,14,7,38,56,43,13,11,4,1,7,15,2,7,43,13,131,30,3,20,1,8,22,37,1463,11,1,1,8,253,4,9,6,3,18,73,7,23,0,16,8,1,5,28,11,3,5,23,2,3,5,10,543,24,7,5,7,12,7,22,4,6,40,356,19,20,3,2,15,17,9,40,45,8,3,3,27,48,0,8,0,16,0,2,1,4,28,4,61,51,10,6,18,1,4,8,5,9,2,54,6,11,3,7,6,141,58,23,5,25,23,25,14,16,36,10,8,14,12,18,1,10,34,7,6,0,87,8,0,22,10,7,4,0,9,0,0,8,13,16,0,6,49,2,7,76,20,3,1,4,4,28,6,4,6,13,5,41,20,3,36,1,5,3,10,0,2,28,4,25,12,37,2,46,26,1,8,3,2,0,10,17,3,8,7,1,26,6,3,7,7,0,7,12,34,11,11,3,2,12,204,17,3,5,3,57,1,38,7,7,5,2,5,1163,12,903,3,71,1,0,15,2,15,14,0,0
2015-06,9,0,11,10,11,1,38,32,21,11,16,9,5,20,9,45,51,52,9,4,2,2,7,7,2,0,27,21,155,39,1,2,2,15,36,5,1237,20,0,12,5,201,3,0,12,7,14,50,1,20,4,20,10,0,7,35,1,1,1,15,1,3,24,4,588,26,6,4,4,14,6,42,2,6,6,346,17,4,1,2,4,14,15,25,46,1,4,6,1,44,0,16,3,5,0,1,3,3,18,2,74,57,21,6,29,1,2,5,4,7,1,44,2,4,1,5,5,196,36,14,6,5,2,20,2,40,5,5,1,9,0,26,6,6,54,11,29,0,83,9,2,21,48,7,11,0,15,1,4,6,22,3,4,2,20,1,6,65,2,0,15,6,15,48,8,2,8,27,5,31,17,0,21,1,4,0,12,8,12,35,6,17,17,23,3,61,10,35,9,9,8,0,16,22,2,8,17,1,4,4,31,4,22,0,2,4,24,6,16,3,1,1,81,23,4,0,5,83,15,35,3,3,2,3,2,747,8,713,7,56,5,2,26,6,2,23,0,1
2015-07,3,6,17,42,15,2,17,8,40,25,4,9,3,14,15,49,35,81,19,3,1,3,4,16,9,4,28,17,173,45,4,12,0,7,22,8,1395,26,21,4,10,136,5,11,25,32,17,97,4,19,4,22,11,5,20,53,8,0,6,46,12,5,15,24,619,16,15,6,0,15,3,33,5,1,2,366,28,22,3,1,37,23,9,22,35,5,18,18,4,31,0,10,0,8,1,0,0,1,30,15,48,56,26,9,56,6,6,17,3,2,9,53,4,11,0,6,6,191,63,4,8,4,24,29,7,31,32,8,14,15,17,28,6,11,46,9,32,0,70,6,0,31,10,6,17,0,10,2,1,0,24,9,3,9,15,9,4,75,1,8,5,7,8,60,9,1,3,9,9,23,17,0,28,10,25,4,5,2,2,16,8,24,36,27,7,45,15,36,10,0,6,6,8,18,3,3,13,6,11,4,7,2,0,3,3,7,28,8,24,7,2,30,153,11,2,2,15,69,2,64,8,1,5,2,0,1278,12,686,6,60,3,1,32,3,8,10,0,1
2015-08,7,3,10,58,4,0,0,3,7,37,12,13,2,19,46,55,49,53,7,18,1,6,2,16,6,2,90,9,237,43,6,13,0,1,33,14,1683,33,3,4,17,193,15,2,10,14,10,89,27,35,11,20,12,1,10,80,5,1,17,29,4,6,3,11,750,12,7,5,4,17,3,24,2,4,16,388,37,14,28,26,18,37,7,36,72,4,3,4,15,55,2,8,1,9,5,5,2,0,45,7,97,80,23,12,10,2,1,32,3,3,2,40,2,14,1,9,9,224,192,2,65,6,142,72,18,12,289,13,1,44,0,17,3,5,38,9,48,1,45,7,6,21,86,8,19,0,6,2,4,1,32,21,0,7,22,0,8,85,4,16,8,18,5,40,9,16,14,21,12,118,24,1,20,3,26,0,15,5,14,30,15,22,0,18,13,54,23,8,4,0,2,8,8,35,2,6,3,2,4,2,3,4,1,7,0,50,35,12,11,1,2,5,387,22,7,2,6,49,7,28,9,1,1,0,7,3985,4,851,10,95,3,2,25,4,3,3,1,1
