date,macular degeneration,choking,allergy,anemia,anthrax,apnea,cardiac arrest,asthma,illusion,avian influenza,back pain,back injury,sting,bleeding,high blood pressure,body weight,broken bone,dengue,spotting,contusion,blister,burns,corpses,calculus,colon cancer,cervical cancer,prostate cancer,ovarian cancer,death,cardiovascular disease,encephalopathy,stroke,cholera,alcoholism,copd,chronic diseases,shock,brain injury,cough,cramp,birth defects,drug abuse,alexia,stuttering,diarrhea,tuberculosis,disease,infectious diseases,kidney disease,neurological disorders,dislocation,multiple sclerosis,dizziness,drowning,emergency,vomiting,polio,epilepsy,rash,kidney failure,dementia,fatigue,cystic fibrosis,fibrosis,flushing,seizure,food poisoning,boils,gunshot wounds,hearing loss,heart attack,heart disease,heart failure,hemophilia,hepatitis,hepatitis b,liver cancer,hiccups,hiv infection,fever,blindness,erectile dysfunction,infection,inflammation,influenza,foot injury,ankle injury,head injuries,wrist injury,insomnia,knee injury,underweight,leg injury,leukemia,liver disease,weight loss,lung disease,lymphoma,mad cow disease,breast cancer,malnutrition,measles,melanoma,meningitis,microcephaly,migraine,nausea,kidney cancer,skin cancer,obesity,childhood obesity,osteoarthritis,osteoporosis,drug overdose,overweight,chest pain,pancreatic cancer,paralysis,plague,pneumonia,poisoning,arthritis,preterm birth,brain cancer,coma,hepatitis c,lung cancer,rare diseases,confusion,recurrence,malaria,infertility,rheumatoid arthritis,rupture,scars,sclerosis,sexually transmitted diseases,sleep apnea,spasms,miscarriage,famine,kidney stones,strain,dehydration,sudden death,syndrome,aids,injury,tremors,cancer,ulcers,headache,weight gain,whooping cough,chronic pain,shingles
2013-02,0.191489362,0.275362319,0.273381295,0.126760563,0.006622517,0.107142857,0.160377358,0.071428571,0.48,0.02919708,0.073684211,0.1,0.379310345,0.405263158,0.262295082,0.142857143,0.044776119,0.026200873,0.464285714,0.069536424,0.012658228,0.519756839,0.127272727,0.25,0.082191781,0.372093023,0.106666667,0.308823529,0.540721649,0.5,0.294117647,0.322164948,0.029339853,0.285714286,0,0.454545455,0.522105263,0.038834951,0.370786517,0.029850746,0.142857143,0.285714286,0.041666667,0.35483871,0.062111801,0.315789474,0.200589971,0.058035714,0.185185185,0.063829787,0.081967213,0.318181818,0.107142857,0.428571429,0.564971751,0.039408867,0.30952381,0.244444444,0.369565217,0.204545455,0.280701754,0.346666667,0,0.057692308,0.080882353,0.15885947,0.086956522,0.523809524,0.404761905,0.116883117,0.227941176,0.302325581,0.214285714,0.007042254,0.387434555,0.448275862,0.041666667,0.391304348,0.020408163,0.065454545,0.088235294,0.096153846,0.225460123,0.026836158,0.061561562,0.111111111,0.022988506,0.101449275,0.027777778,0.238095238,0.115853659,0.266666667,0.024390244,0.184615385,0.104166667,0.482758621,0.194444444,0.197368421,0.088050314,0.223463687,0.214285714,0.007481297,0.058823529,0.010456274,0,0.117647059,0.24,0.022727273,0.053333333,0.28,0.224489796,0,0.278350515,0.129032258,0.391089109,0.03030303,0.04,0.493670886,0.179487179,0.204819277,0.367816092,0.28,0.323529412,0.178571429,0.238095238,0.226415094,0.27480916,0.196078431,0.705521472,0.133333333,0.092105263,0.595238095,0.387096774,0.196969697,0.271604938,0.353535354,0.195121951,0.093333333,0.044025157,0.205128205,0.163265306,0.145833333,0.139515455,0.075757576,0.212121212,0.184100418,0.149901381,0.319327731,0.126213592,0.378208014,0.56,0.349206349,0.146341463,0.095238095,0.03030303,0.011235955
2013-03,0.063829787,0.31884058,0.165467626,0.084507042,0.119205298,0.202380952,0.150943396,0.19047619,0.38,0,0.147368421,0.1,0.353448276,0.342105263,0.483606557,0.285714286,0,0,0.357142857,0.086092715,0.037974684,0.501519757,0.151515152,0.5,0.383561644,0.151162791,0.106666667,0.235294118,0.856185567,0.48,0.215686275,0.533505155,0.009779951,0.476190476,0.193548387,0.127272727,0.408421053,0.495145631,0.269662921,0.029850746,0.029411765,0.238095238,0.041666667,0.193548387,0.124223602,0.302631579,0.249754179,0.107142857,0.185185185,0.042553191,0.024590164,0.704545455,0.107142857,0.174603175,0.500313873,0.068965517,0.083333333,0.222222222,0.217391304,0.227272727,0.210526316,0.3,0.148148148,0.230769231,0.088235294,0.183299389,0.065217391,0.238095238,0.571428571,0,0.411764706,0.51744186,0.375,0,0.371727749,0.034482759,0.222222222,0.52173913,1,0.065454545,0.161764706,0.115384615,0.542944785,0.052259887,0.001501502,0,0.011494253,0.188405797,0.027777778,0.111111111,0.176829268,0.523809524,0.024390244,0.307692308,0.270833333,0.390804598,0.666666667,0.078947368,0.031446541,0.203910615,0.214285714,0.002493766,0.141176471,0.010456274,0,0.051470588,0.32,0.068181818,0.146666667,0.392,0.306122449,0.193548387,0.24742268,0.193548387,0.51980198,0.272727273,0.11,0.329113924,0.371794872,0.180722892,0.367816092,0.526666667,0.235294118,0.160714286,0.619047619,0.396226415,0.328244275,0.137254902,0.613496933,0.32,0.175438596,0.261904762,0.709677419,0.151515152,0.197530864,0.686868687,0.170731707,0.226666667,0.062893082,0.076923077,0.095238095,0,0.140350877,0.060606061,0.212121212,0.184100418,0.16765286,0.28659885,0.213592233,0.459702837,0.12,0.365079365,0.658536585,0.476190476,0.181818182,0.056179775
2013-04,0,0.434782609,0.129496403,0.112676056,0.099337748,0.166666667,0.066037736,0.196428571,0.32,0.284671533,0.052631579,0.06,0.655172414,0.210526316,0.237704918,0.178571429,0.194029851,0.122270742,0.035714286,0.056291391,0.012658228,0.462006079,0.212121212,0.464285714,0.356164384,0,0.246666667,0.323529412,0.643298969,0.16,0.333333333,0.448453608,0.007334963,0.261904762,0.612903226,0.181818182,0.465263158,0.13592233,0.157303371,0.014925373,0.037815126,0.276190476,0,0.322580645,0.167701863,0.223684211,0.229105211,0.151785714,0.12962963,0.106382979,0.008196721,0.431818182,0.035714286,0.19047619,0.410546139,0.044334975,0.178571429,0.222222222,0.22826087,0.068181818,0.140350877,0.273333333,0.703703704,0.653846154,0.022058824,0.32790224,0.130434783,0.428571429,0.857142857,0.012987013,0.154411765,0.127906977,0.339285714,0.077464789,0.408376963,0.103448276,0.111111111,0.282608696,0.306122449,0.037575758,0.102941176,0.346153846,0.430981595,0.031073446,0.10960961,0,0.028735632,0.115942029,0.027777778,0.206349206,0.067073171,0.40952381,0.048780488,0.323076923,0.166666667,0.114942529,0.472222222,0.026315789,0.031446541,0.203910615,0.071428571,0.007481297,0.082352941,0.038022814,0,0.220588235,0.213333333,0.136363636,0.253333333,0.22,0.12244898,0.064516129,0.268041237,0.129032258,0.495049505,0.060606061,0.06,0.316455696,0.346153846,0.662650602,0.344827586,0.413333333,0.029411765,0.071428571,0.166666667,0.396226415,0.175572519,0.333333333,0.423312883,0.2,0.144736842,0.166666667,0.725806452,0.424242424,0.481481481,0.393939394,0.170731707,0.173333333,0.075471698,0,0.074829932,0.104166667,0.3893066,0.106060606,0.060606061,0.359832636,0.063116371,0.287925697,0.359223301,0.418730302,0.2,0.353174603,0.195121951,0.238095238,0.212121212,0.04494382
2013-05,0.723404255,0.391304348,0.208633094,0.098591549,0.01986755,0.071428571,0.047169811,0.5,0.9,0.087591241,0.084210526,0.1,0.620689655,0.242105263,0.262295082,0.107142857,0.059701493,0.008733624,0.357142857,0.056291391,0.063291139,0.455927052,0.121212121,0.678571429,0.068493151,0.186046512,0.306666667,0.264705882,0.696391753,0.1,0.215686275,0.31443299,0,0.404761905,0.290322581,0.218181818,0.372631579,0.145631068,0.235955056,0.089552239,0.033613445,0.219047619,0.041666667,0.483870968,0.173913043,0.052631579,0.214355949,0.116071429,0.074074074,0.063829787,0.06557377,0.409090909,0.071428571,0.126984127,0.449466416,0.073891626,0.041666667,0.166666667,0.130434783,0.068181818,0.149122807,0.266666667,0.111111111,0.25,0.036764706,0.407331976,0.02173913,0.619047619,0.238095238,0.025974026,0.202205882,0.308139535,0.098214286,0.021126761,0.392670157,0.068965517,0.25,0.304347826,0.040816327,0.115151515,0.264705882,0.346153846,0.366564417,0.038135593,0.022522523,0.018518519,0.022988506,0.188405797,0.027777778,0.174603175,0.067073171,0.438095238,0.073170732,0.646153846,0.041666667,0.551724138,0.222222222,0.552631579,0.088050314,0.259776536,0.214285714,0,0.558823529,0.018060837,0,0.154411765,0.066666667,0.386363636,0.226666667,0.356,0.163265306,0.129032258,0.041237113,0.612903226,0.47029703,0.090909091,0.12,0.240506329,0.192307692,0.542168675,0.229885057,0.346666667,0.235294118,0.160714286,0.595238095,0.440251572,0.511450382,0.31372549,0.429447853,0.413333333,0.043859649,0.166666667,0.274193548,0.083333333,0.283950617,0.454545455,0.024390244,0.066666667,0.075471698,0.58974359,0.156462585,0.111111111,0.257309942,0.378787879,0.121212121,0.30125523,0.09270217,0.268465281,0.165048544,0.473660513,0.32,0.361111111,0.12195122,0.404761905,0.424242424,0.056179775
2013-06,0.042553191,0.347826087,0.100719424,0.049295775,0,0.107142857,0.037735849,0.142857143,0.4,0.087591241,0.010526316,0.2,0.577586207,0.315789474,0.237704918,0,0.059701493,0,0.5,0.033112583,0.063291139,0.458966565,0.078787879,0.464285714,0.246575342,0.348837209,0.406666667,0.779411765,0.46185567,0.3,0.176470588,0.479381443,0.019559902,0.19047619,0.177419355,0.309090909,0.4,0.116504854,0.123595506,0,0.016806723,0.19047619,0.208333333,0.451612903,0.173913043,0.092105263,0.198951164,0.084821429,0.166666667,0,0.139344262,0.511363636,0.035714286,0.158730159,0.409290647,0.044334975,0,0.266666667,0.184782609,0.181818182,0.131578947,0.426666667,0.481481481,0.365384615,0.029411765,0.154786151,0,0.571428571,0.404761905,0.077922078,0.209558824,0.302325581,0.321428571,0.14084507,0.141361257,0.24137931,0.069444444,0.347826087,0.285714286,0.027878788,0.132352941,0.153846154,0.285276074,0.035310734,0.039039039,0.018518519,0.022988506,0.31884058,0.083333333,0.031746032,0.176829268,0.361904762,0.170731707,0.230769231,0,0.206896552,0.5,0.315789474,0.056603774,0.335195531,0.553571429,0,0.588235294,0.02661597,0,0.007352941,0.2,0.363636364,0.173333333,0.596,0.346938776,0,0.030927835,0.193548387,0.485148515,0.272727273,0.05,0.291139241,0.192307692,0.674698795,0.126436782,0.353333333,0.029411765,0.267857143,0.476190476,0.119496855,0.27480916,0.588235294,0.472392638,0.386666667,0.070175439,0.119047619,0.403225806,0.212121212,0.185185185,0.515151515,0.12195122,0.12,0.056603774,0.205128205,0.142857143,0,0.191311612,0.196969697,0.363636364,0.175732218,0.120315582,0.316231756,0.388349515,0.474110761,0.12,0.301587302,0.146341463,0.214285714,0.242424242,0
2013-07,0.085106383,0.492753623,0.258992806,0.204225352,0,0.011904762,0.028301887,0.220238095,0.48,0.03649635,0.136842105,0.1,0.525862069,0.405263158,0.204918033,0.321428571,0.089552239,0.069868996,0.714285714,0.01986755,0.037974684,0.869300912,0.266666667,0.214285714,0.328767123,0.046511628,0.266666667,0.132352941,0.643298969,0.3,0.235294118,0.371134021,0.009779951,0.119047619,0.112903226,0.272727273,0.372631579,0.194174757,0.134831461,0.462686567,0.12605042,0.4,0.0625,0.451612903,0.186335404,0.052631579,0.205834153,0.035714286,0.240740741,0.021276596,0.139344262,0.306818182,0.017857143,0.333333333,0.625863151,0.216748768,0,0.344444444,0.456521739,0.136363636,0.622807018,0.3,0.592592593,0.307692308,0.073529412,0.17311609,0.652173913,0.333333333,0.166666667,0.025974026,0.128676471,0.308139535,0.375,0.042253521,0.319371728,0.275862069,0.027777778,0.52173913,0.163265306,0.069090909,0.073529412,0.230769231,0.319018405,0.012711864,0.009009009,0.037037037,0.028735632,0.507246377,0.055555556,0.142857143,0.109756098,0.238095238,0.12195122,0.338461538,0.0625,0.195402299,0.527777778,0.513157895,0,0.092178771,0.428571429,0,0.117647059,0.014258555,0,0.058823529,0.173333333,0.25,0.08,0.384,0.06122449,0.064516129,0.103092784,0.548387097,0.400990099,0.151515152,0.02,0.265822785,0.41025641,0.457831325,1,0.226666667,0.088235294,0.160714286,0.404761905,0.251572327,0.534351145,0.666666667,0.613496933,0.453333333,0.030701754,0.333333333,0.258064516,0.234848485,0.209876543,0.313131313,0,0.013333333,0.062893082,0.333333333,0.183673469,0.090277778,0.139515455,0.075757576,0.363636364,0.188284519,0.116370809,0.417072092,0.155339806,0.395317425,0.36,0.416666667,0.048780488,0,0.151515152,0.02247191
2013-08,0.14893617,0.492753623,0.237410072,0.190140845,0,0.011904762,0.141509434,0.321428571,0.24,0.01459854,0.084210526,0.26,0.362068966,0.205263158,0.426229508,0.464285714,0.074626866,0.122270742,0.392857143,0.026490066,0.075949367,0.613981763,0.224242424,0.571428571,0.342465753,0.023255814,0.24,0.132352941,0.545876289,0.04,0.176470588,0.371134021,0.031784841,0.619047619,0.016129032,0.127272727,0.298947368,0.45631068,0.168539326,0.074626866,0.021008403,0.285714286,0.0625,0.612903226,0.124223602,0.092105263,0.137332022,0.058035714,0.185185185,0.042553191,0.106557377,0.159090909,0.160714286,0.174603175,0.431889517,0.108374384,0.095238095,0.166666667,0.315217391,0.045454545,0.219298246,0.346666667,0.222222222,0.115384615,0.676470588,0.156822811,0.434782609,0.238095238,0.5,0.103896104,0.066176471,0.110465116,0.160714286,0.007042254,0.104712042,0.068965517,0.208333333,0.260869565,0.06122449,0.065454545,0.279411765,0.057692308,0.173312883,0.02259887,0.012012012,0,0.005747126,0.260869565,0.027777778,0.079365079,0.115853659,0.447619048,0.097560976,0.138461538,0.0625,0.425287356,0.277777778,0.25,0,0.245810056,0.285714286,0.004987531,0.129411765,0.001901141,0.011922504,0.029411765,0.2,0.25,0.133333333,0.6,0.142857143,0.096774194,0.082474227,0,0.410891089,0.212121212,0.14,0.303797468,0.192307692,0.180722892,0.816091954,0.293333333,0.147058824,0.017857143,0.071428571,0.088050314,0.312977099,0.039215686,0.325153374,0.253333333,0.039473684,0.214285714,0.467741935,0.151515152,0.222222222,0.181818182,0.073170732,0.013333333,0.037735849,0.256410256,0.06122449,0,0.139515455,0.106060606,0.181818182,0.108786611,0.098619329,0.299867315,0.533980583,0.339936965,0.08,0.357142857,0.512195122,0.357142857,0.03030303,0.033707865
2013-09,0.234042553,0.405797101,0.107913669,0.042253521,0.023178808,0.011904762,0,0.19047619,0.64,0.03649635,0.073684211,0.24,0.74137931,0.242105263,0.516393443,0.035714286,0.194029851,0,0.678571429,0.231788079,0.329113924,0.56231003,0.2,0.642857143,0.191780822,0.046511628,0.253333333,0.25,0.601030928,0.4,0.352941176,0.409793814,0.004889976,0.071428571,1,0.327272727,0.515789474,0.097087379,0.426966292,0.23880597,0.050420168,0.133333333,0.229166667,0.322580645,0.180124224,0.118421053,0.235332678,0.116071429,0.222222222,0.085106383,0.106557377,0.113636364,0.196428571,0.206349206,0.518518519,0.024630542,0,0.122222222,0.22826087,0.25,0.307017544,0.406666667,0.037037037,0.096153846,0.507352941,0.193482688,0.152173913,0.380952381,0.261904762,0,0.264705882,0.436046512,0.651785714,0.084507042,0.209424084,0.965517241,0.277777778,0.543478261,0.306122449,0.044848485,0.205882353,0.096153846,0.309815951,0.166666667,0.036036036,0.203703704,0.149425287,0.289855072,0.222222222,0.333333333,0.231707317,0.466666667,0.12195122,0.369230769,0.104166667,0.252873563,0.75,0.065789474,0.025157233,0.432960894,0.339285714,0,0.5,0.006653992,0,0.308823529,0.12,0.045454545,0.333333333,0.264,0.06122449,0.387096774,0.06185567,0,0.698019802,0.121212121,0.22,0.405063291,0.064102564,0.277108434,0.344827586,0.346666667,0.088235294,0.392857143,0.214285714,0.075471698,0.824427481,0.470588235,0.576687117,0.8,0.175438596,0.619047619,0.241935484,0.159090909,0.234567901,0.131313131,0.048780488,0.013333333,0.270440252,0.025641026,0.136054422,0,0.374269006,0.212121212,0.090909091,0.338912134,0.165680473,0.413976117,0.126213592,0.608734804,0.2,0.452380952,0.097560976,1,0.060606061,0.011235955
2013-10,0.234042553,0.304347826,0.143884892,0.014084507,0,0.011904762,0.254716981,0.178571429,0.44,0.02189781,0.347368421,0.22,0.379310345,0.315789474,0.491803279,0.321428571,0.149253731,0.074235808,0.535714286,0.056291391,0.063291139,0.580547112,0.175757576,0.214285714,0,0.081395349,0.24,0.117647059,0.651030928,0.36,0.235294118,0.306701031,0.105134474,0.261904762,0.016129032,0.181818182,0.503157895,0.174757282,0.157303371,0.119402985,0.033613445,0.380952381,0.020833333,0.387096774,0.167701863,0.131578947,0.229432973,0.138392857,0.111111111,0.042553191,0.12295082,0.420454545,0,0.285714286,0.470809793,0.068965517,1,0.155555556,0.347826087,0.113636364,0.289473684,0.306666667,0.592592593,0.442307692,0.058823529,0.16496945,0.130434783,0.285714286,0.523809524,0,0.279411765,0.395348837,0.267857143,0.028169014,0.607329843,0,0.180555556,0.543478261,0.12244898,0.067878788,0.117647059,0.25,0.226993865,0.048022599,0.021021021,0.518518519,0.344827586,0.47826087,0.111111111,0.031746032,0.62195122,0.542857143,0.902439024,0.553846154,0.125,0.298850575,0.277777778,0.065789474,0.012578616,0.287709497,0.392857143,0.044887781,0.170588235,0.019961977,0,0.022058824,0.266666667,0.045454545,0.066666667,0.288,0.040816327,0.161290323,0.164948454,0.290322581,0.396039604,0.121212121,0.06,1,0.307692308,0.180722892,0.103448276,0.38,0,0.053571429,0.047619048,0.572327044,0.328244275,0.470588235,0.803680982,0.213333333,0.171052632,0,0.532258065,0.159090909,0.271604938,0.444444444,0.195121951,0.013333333,0.075471698,0.179487179,0.272108844,0,0.269005848,0.151515152,0.212121212,0.150627615,0.08678501,0.662096418,0.165048544,0.351643404,0.28,0.468253968,0.097560976,0,0.121212121,0.04494382
2013-11,0.234042553,0.391304348,0.079136691,0.084507042,0,0.119047619,0.094339623,0.035714286,0.52,0.160583942,0.157894737,0.28,0.448275862,0.263157895,0.450819672,0.25,0.164179104,0,0.357142857,0.178807947,0.088607595,0.510638298,0.290909091,0.178571429,0.068493151,0.069767442,0.093333333,0.117647059,0.572164948,0.32,0.196078431,0.719072165,0.009779951,0.428571429,0.209677419,0.254545455,0.370526316,0.242718447,0.191011236,0.104477612,0.016806723,0.352380952,0,0.387096774,0.217391304,0.092105263,0.25008194,0.044642857,0.296296296,0.106382979,0.139344262,0.465909091,0.196428571,0.238095238,0.468298807,0.098522167,0.982142857,0.222222222,0.434782609,0.113636364,0.210526316,0.226666667,0.074074074,0.25,0.102941176,0.242362525,0.02173913,0.333333333,0.785714286,0.220779221,0.492647059,0.848837209,0.205357143,0.014084507,0.376963351,0.103448276,0.111111111,0.195652174,0.183673469,0.041212121,0.220588235,0.134615385,0.292944785,0.02259887,0.01951952,0.962962963,0.620689655,0.536231884,0.305555556,0.079365079,0.81097561,0.571428571,0.780487805,0.553846154,0.25,0.517241379,0.222222222,0.315789474,0.031446541,0.103351955,0.678571429,0.009975062,0.111764706,0.031368821,0,0.022058824,0.2,0.022727273,0.053333333,0.596,0.020408163,0.032258065,0.010309278,0.064516129,0.801980198,0.272727273,0.02,0.443037975,0.141025641,0.180722892,0.632183908,0.16,0.882352941,0.107142857,0.238095238,0.41509434,0.167938931,0.901960784,0.503067485,0.28,0.01754386,0.095238095,0.209677419,0.128787879,0.098765432,0.474747475,0.12195122,0.133333333,0.20754717,0.230769231,0.210884354,0,0.224728488,0.121212121,0,0.267782427,0.226824458,0.847412649,0.106796117,0.239531742,0.08,0.444444444,0.43902439,0,0.272727273,0.02247191
2013-12,0.085106383,0.260869565,0.316546763,0.042253521,0,0.142857143,0.028301887,0.136904762,0.3,0.00729927,0.136842105,0.5,0.482758621,0.2,0.254098361,0.285714286,0.029850746,0.017467249,0.428571429,0.105960265,0.012658228,0.282674772,0.139393939,0.035714286,0.123287671,0.104651163,0.146666667,0.058823529,0.42371134,0.3,0.117647059,0.224226804,0,0.214285714,0.306451613,0.2,0.252631579,0.048543689,0.168539326,0.029850746,0.046218487,0.114285714,0,0.548387097,0.093167702,0.526315789,0.220255654,0.116071429,0.092592593,0.021276596,0.040983607,0.363636364,0,0.19047619,0.287507847,0.039408867,0.160714286,0.188888889,0.347826087,0.181818182,1,0.16,0.296296296,0.576923077,0,0.099796334,0.02173913,0.333333333,0.261904762,0.116883117,0.161764706,0.25,0.125,0.070422535,0.387434555,0.034482759,0.138888889,0.260869565,0.285714286,0.03030303,0.117647059,0.038461538,0.274539877,0.019774011,0.024024024,0.407407407,0.350574713,0.246376812,0.055555556,0.079365079,0.359756098,0.40952381,0.341463415,0.492307692,0.145833333,0.16091954,0.388888889,0.315789474,0.018867925,0.111731844,0.214285714,0.059850374,0.005882353,0.038973384,0,0.051470588,0.133333333,0.045454545,0,0.168,0.081632653,0.064516129,0.072164948,0.129032258,0.356435644,0.090909091,0.03,0.240506329,0.08974359,0.240963855,0.275862069,0.133333333,0.029411765,0.142857143,0.285714286,0.396226415,0.13740458,0.098039216,0.478527607,0.253333333,0.307017544,0.19047619,0.225806452,0.045454545,0.209876543,0.383838384,0.048780488,0.146666667,0.132075472,0.153846154,0.06122449,0,0.182121972,0.166666667,0.121212121,0.121338912,0.17357002,0.505970809,0.048543689,0.245384962,0.28,0.325396825,0.365853659,0,0.090909091,0
2014-01,0.191489362,0.275362319,0.201438849,0.077464789,0,0.202380952,0.160377358,0.142857143,0.52,0.058394161,0.263157895,0.44,0.560344828,0.357894737,0.713114754,0.25,0.119402985,0.008733624,0.321428571,0.188741722,0.151898734,0.638297872,0.224242424,0.285714286,0.095890411,0.11627907,0.12,0.044117647,0.554123711,0.22,0.254901961,0.456185567,0.004889976,0.119047619,0.177419355,0.327272727,0.397894737,0.281553398,0.157303371,0.149253731,0.016806723,0.228571429,0.0625,0.677419355,0.378881988,0.210526316,0.21927237,0.0625,0.166666667,0.170212766,0.057377049,0.295454545,0.642857143,0.253968254,0.698053986,0.216748768,0.255952381,0.277777778,0.413043478,0.136363636,0.307017544,0.433333333,0.259259259,0.307692308,0.235294118,0.181262729,0.086956522,0.666666667,0.928571429,0.038961039,0.238970588,0.441860465,0.419642857,0.042253521,0.178010471,0.24137931,0.097222222,0.434782609,0.06122449,0.038787879,0.323529412,0.25,0.148773006,0.04519774,0.040540541,0.814814815,0.620689655,0.289855072,0.361111111,0.253968254,0.81097561,0.647619048,0.56097561,0.353846154,0.291666667,0.379310345,0.361111111,0.171052632,0,0.139664804,0.678571429,0.014962594,0.205882353,0.010456274,0,0.338235294,0.546666667,0.113636364,0.373333333,0.28,0.12244898,0,0.134020619,0,0.712871287,0.151515152,0.04,0.215189873,0.205128205,0.084337349,0.287356322,0.22,0,0.053571429,1,0.125786164,0.65648855,0.274509804,0.429447853,0.226666667,0.013157895,0.214285714,0.306451613,0.143939394,0.345679012,0.343434343,0.219512195,0.16,0.20754717,0.205128205,0.088435374,0.048611111,0.340016708,0.242424242,0.090909091,0.184100418,0.183431953,0.82308713,0.126213592,0.307519136,0.36,0.53968254,0.43902439,0.095238095,0.181818182,0
2014-02,0,0.333333333,0.525179856,0.042253521,0.01986755,0.035714286,0.056603774,0.226190476,0.52,0.065693431,0.115789474,0.42,0.646551724,0.205263158,0.442622951,0.214285714,0.149253731,0,0.107142857,0.158940397,0.037974684,0.428571429,0.145454545,0.035714286,0.260273973,0.011627907,0.146666667,0.132352941,0.567010309,0.42,0.470588235,0.572164948,0,0.166666667,0.403225806,0.709090909,0.486315789,0.077669903,0.134831461,0.074626866,0.012605042,0.60952381,0,0.967741935,0.217391304,0.118421053,0.196656834,0.044642857,0.018518519,0.170212766,0.090163934,0.159090909,0.25,0.380952381,0.38606403,0.064039409,0.083333333,0.188888889,0.282608696,0.068181818,0.078947368,0.34,0,0.173076923,0.029411765,0.181262729,0.065217391,0.285714286,0.571428571,0.064935065,0.323529412,0.418604651,0.053571429,0.021126761,0.287958115,0,0.152777778,0.304347826,0,0.032727273,0.235294118,0.096153846,0.11196319,0.026836158,0.027027027,0.722222222,0.425287356,0.275362319,0.25,0.126984127,0.676829268,0.466666667,0.292682927,0.4,0.1875,0.390804598,0.416666667,0.171052632,0.006289308,0.206703911,0.642857143,0,0.105882353,0.002851711,0,0.147058824,0.186666667,0.090909091,0.12,0.596,0.285714286,0.709677419,0.020618557,1,0.48019802,0.242424242,0.03,0.632911392,0.128205128,0.457831325,0.333333333,0.246666667,0.058823529,0.321428571,0.119047619,0.270440252,0.13740458,0.294117647,0.521472393,0.173333333,0.026315789,0.214285714,0.129032258,0.174242424,0.234567901,0.141414141,0.268292683,0.04,0.100628931,0.205128205,0.25170068,0.027777778,0.228905597,0.196969697,0.393939394,0.334728033,0.072978304,0.705440071,0.13592233,0.291310221,0.32,0.400793651,0.365853659,0,0.121212121,0.056179775
